,fiorentini_time,CPP_time,haskell_time,haskell_optim_time,fiorentini_result,CPP_result,haskell_result,haskell_optim_result,file_path
0,0.03200507164001465,0.025815963745117188,0.049726247787475586,0.05228781700134277,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/10.hf  /home/junwei/S4Prover/benchmarks/S4fml/10.cf
1,0.0029535293579101562,0.004175662994384766,0.01273036003112793,0.011398792266845703,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/11.hf  /home/junwei/S4Prover/benchmarks/S4fml/11.cf
2,0.004802703857421875,0.003308534622192383,0.010308980941772461,0.0087890625,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/13b.hf  /home/junwei/S4Prover/benchmarks/S4fml/13b.cf
3,0.003421306610107422,0.003529071807861328,0.009794473648071289,0.008922338485717773,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/13c.hf  /home/junwei/S4Prover/benchmarks/S4fml/13c.cf
4,0.0035648345947265625,0.00360870361328125,0.010261774063110352,0.009392023086547852,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/13d.hf  /home/junwei/S4Prover/benchmarks/S4fml/13d.cf
5,0.0055370330810546875,0.0058383941650390625,0.015641450881958008,0.011409997940063477,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/14.hf  /home/junwei/S4Prover/benchmarks/S4fml/14.cf
6,0.0051577091217041016,0.00490260124206543,0.010369539260864258,0.010120391845703125,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/15.hf  /home/junwei/S4Prover/benchmarks/S4fml/15.cf
7,0.0048999786376953125,0.004603147506713867,0.011356830596923828,0.010523557662963867,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/16.hf  /home/junwei/S4Prover/benchmarks/S4fml/16.cf
8,0.0051920413970947266,0.005075216293334961,0.013400793075561523,0.010961771011352539,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/17.hf  /home/junwei/S4Prover/benchmarks/S4fml/17.cf
9,0.00647425651550293,0.0055370330810546875,0.011161327362060547,0.01095438003540039,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/18.hf  /home/junwei/S4Prover/benchmarks/S4fml/18.cf
10,0.0057604312896728516,0.004178524017333984,0.010830879211425781,0.008050203323364258,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/19.hf  /home/junwei/S4Prover/benchmarks/S4fml/19.cf
11,0.004324674606323242,0.0051648616790771484,0.010831356048583984,0.011545896530151367,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/20.hf  /home/junwei/S4Prover/benchmarks/S4fml/20.cf
12,0.00624537467956543,0.007588624954223633,0.011505842208862305,0.011901617050170898,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/21.hf  /home/junwei/S4Prover/benchmarks/S4fml/21.cf
13,0.005326271057128906,0.006155252456665039,0.009368896484375,0.010516643524169922,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/22.hf  /home/junwei/S4Prover/benchmarks/S4fml/22.cf
14,0.0028913021087646484,0.0028388500213623047,0.010509490966796875,0.008172750473022461,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/23.hf  /home/junwei/S4Prover/benchmarks/S4fml/23.cf
15,0.007834196090698242,0.0034008026123046875,0.008482933044433594,0.010129451751708984,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/25.hf  /home/junwei/S4Prover/benchmarks/S4fml/25.cf
16,0.004617929458618164,0.005004405975341797,0.010897159576416016,0.012652873992919922,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/26.hf  /home/junwei/S4Prover/benchmarks/S4fml/26.cf
17,0.017638683319091797,0.005348682403564453,0.010482311248779297,0.01038813591003418,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/27.hf  /home/junwei/S4Prover/benchmarks/S4fml/27.cf
18,0.005239725112915039,0.0053195953369140625,0.009599685668945312,0.008466005325317383,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/27a.hf  /home/junwei/S4Prover/benchmarks/S4fml/27a.cf
19,0.003860950469970703,0.0038309097290039062,0.009489059448242188,0.01132822036743164,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/27b.hf  /home/junwei/S4Prover/benchmarks/S4fml/27b.cf
20,0.007289409637451172,0.0038259029388427734,0.009966611862182617,0.012121200561523438,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/27c.hf  /home/junwei/S4Prover/benchmarks/S4fml/27c.cf
21,0.0033109188079833984,0.003419637680053711,0.008120059967041016,0.008377552032470703,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/27d.hf  /home/junwei/S4Prover/benchmarks/S4fml/27d.cf
22,0.0029540061950683594,0.003736734390258789,0.00853586196899414,0.009037256240844727,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/28.hf  /home/junwei/S4Prover/benchmarks/S4fml/28.cf
23,0.027330636978149414,0.0035858154296875,0.008488893508911133,0.011912822723388672,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/29.hf  /home/junwei/S4Prover/benchmarks/S4fml/29.cf
24,0.005150794982910156,0.003113269805908203,0.008594036102294922,0.009479761123657227,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/3.hf  /home/junwei/S4Prover/benchmarks/S4fml/3.cf
25,0.00525665283203125,0.0045812129974365234,0.011660337448120117,0.011090993881225586,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/3a.hf  /home/junwei/S4Prover/benchmarks/S4fml/3a.cf
26,0.003916263580322266,0.0043566226959228516,0.01045083999633789,0.010417938232421875,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/3b.hf  /home/junwei/S4Prover/benchmarks/S4fml/3b.cf
27,0.0048100948333740234,0.004193544387817383,0.011548757553100586,0.011235713958740234,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/4.hf  /home/junwei/S4Prover/benchmarks/S4fml/4.cf
28,0.003529071807861328,0.003859996795654297,0.010224103927612305,0.008983612060546875,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/5.hf  /home/junwei/S4Prover/benchmarks/S4fml/5.cf
29,0.0033011436462402344,0.0045092105865478516,0.014113187789916992,0.013450860977172852,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/6.hf  /home/junwei/S4Prover/benchmarks/S4fml/6.cf
30,0.002950429916381836,0.0029990673065185547,0.009869098663330078,0.00821542739868164,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/7.hf  /home/junwei/S4Prover/benchmarks/S4fml/7.cf
31,0.003574848175048828,0.004569053649902344,0.01041722297668457,0.009629249572753906,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/8.hf  /home/junwei/S4Prover/benchmarks/S4fml/8.cf
32,0.004227161407470703,0.005141496658325195,0.007987022399902344,0.010333061218261719,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/9.hf  /home/junwei/S4Prover/benchmarks/S4fml/9.cf
33,0.0036475658416748047,0.0032491683959960938,0.009610652923583984,0.00951075553894043,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/K0.hf  /home/junwei/S4Prover/benchmarks/S4fml/K0.cf
34,0.0032167434692382812,0.003785371780395508,0.013797283172607422,0.010646581649780273,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/K1.hf  /home/junwei/S4Prover/benchmarks/S4fml/K1.cf
35,0.0027561187744140625,0.004244804382324219,0.012648582458496094,0.008126258850097656,satisfible,Satisfiable,Satisfiable,Satisfiable,/home/junwei/S4Prover/benchmarks/S4fml/K2.hf  /home/junwei/S4Prover/benchmarks/S4fml/K2.cf
